"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_KRAS_SIGNALING_DN",0.0738522954091816,0.117535884547316,0.234392647294686,-0.246319086955143,-1.2179598031933,165,"CYP39A1;CNTFR;NTF3;NPY4R;PKP1;ITIH3;NRIP2;ZBTB16;THRB;KRT5;SOX10;KCNMB1;SLC6A14;TCF7L1;P2RX6;IL5;KLK8;COQ8A;TAS2R4;STAG3;LGALS7;SLC25A23;TENM2;ALOX12B;DCC;PRKN;SYNPO;DLK2;CHST2;RYR1;NOS1;C5;YBX2;TGM1;PDK2;KLK7;PNMT;KCND1;COPZ2;DTNB;NR6A1;OXT;PTGFR;EDAR;ARHGDIG;KRT15;CLDN8;SERPINA10;SLC16A7;CPEB3;CCNA1;PRODH;UPK3B"
"KEGG_ABC_TRANSPORTERS",0.0744466800804829,0.118162692847125,0.234392647294686,-0.341191227273084,-1.34386262280136,43,"ABCA10;ABCA5;ABCA13;ABCA8;ABCG2;ABCA9;ABCG5;CFTR;ABCC6;ABCB5;ABCA6;ABCB1;ABCD4"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.0745697896749522,0.118162692847125,0.227987202850442,0.363272660821956,1.3764211478136,38,"SNAP23;VAMP7;YKT6;VAMP8;STX3;SEC22B;BNIP1;STX6;BET1;VAMP1;STX1A;STX4;SNAP29"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.0745967741935484,0.118162692847125,0.234392647294686,-0.266503265330017,-1.2514535195496,116,"ADCYAP1R1;VIPR1;LHCGR;GLP2R;PDE2A;PDE11A;PTH1R;PTH2R;GNAI1;GPER1;INSL3;GNG11;ADCY6;ADCY5;ARRB1;GNG7;PDE3A;PDE7B;HTR6;ADCY4;ADM;GLP1R;CRHR1;ADRB1;GNB3;ADCY3;PRKAR2B;ADORA2B;TSHR;AVPR2;PRKAR1B;PDE8A;GPR83;GPR20;GRK3;ADRB2;PDE10A;PRKACA;GPBAR1;PTHLH;PDE1B;GNG2;PDE8B;GRK5;POMC"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.0745341614906832,0.118162692847125,0.237793834423688,-0.33960823522153,-1.34839095346659,46,"THRB;NR3C2;PPARG;PPARA;RXRG;ESR2;THRA;NR2E3;NR5A2;NR6A1;RARB;NR2F1;ESRRB;NR3C1;NCOR1;NR1D1;RORB;NR2C2;NR1H3;ESRRG"
"REACTOME_REGULATION_OF_PYRUVATE_METABOLISM",0.075875486381323,0.120047131035239,0.227987202850442,0.379301210595153,1.37263967994028,32,"PDP1;DLAT;RANBP9;WDR26;RMND5B;PKM;PDHB;PGAM5;LDHA;UBC;GID8"
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",0.0764587525150905,0.120828134103566,0.231126709673834,0.458528683551076,1.4271403888395,18,"MSR1;CALR;COL1A2;COL1A1;APOE;HSP90B1;COL3A1"
"KEGG_GLIOMA",0.0766208251473477,0.120942473417593,0.227987202850442,0.312119667151854,1.31726769643524,64,"KRAS;NRAS;CALM2;PIK3CG;CDKN1A;PRKCB;E2F3;CDKN2A;PIK3R5;E2F2;GRB2;RB1;PIK3R3;PIK3CB;E2F1;MAPK1;CDK4;MDM2;PIK3CD;AKT1;SHC1;ARAF;PDGFB;CALM1"
"REACTOME_DENGUE_VIRUS_MODULATES_APOPTOSIS",0.0772357723577236,0.121770551038844,0.231126709673834,0.477231034430337,1.41623416495398,16,"DAXX;RICTOR;RETREG1;BECN1;RIPK1;PIK3R4;NFKBIB;NFKBIA;MLST8"
"REACTOME_O_LINKED_GLYCOSYLATION",0.078,0.122831775700935,0.227987202850442,-0.263730603895412,-1.24041471343878,117,"ADAMTS18;ADAMTS8;ADAMTS5;ADAMTS9;ADAMTS3;MUC6;ADAMTS1;ADAMTSL4;MUCL1;CHST4;GALNT16;SEMA5B;MUC15;ST3GAL3;GALNT17;B4GAT1;B4GALT6;MMRN2;ADAMTS15;THSD7B;THSD1;FUT10;GALNT15;MUC4;B3GNTL1;ST6GALNAC3;MMRN1;ADAMTSL1;B3GNT3;SSPOP;ADAMTS13;SPON2;GALNT13;GALNT11"
"REACTOME_CS_GAG_BIOSYNTHESIS",0.0792682926829268,0.124393083278912,0.227987202850442,0.446350911119396,1.41432103931553,20,"BGN;VCAN;CSGALNACT2;CHST11;CHPF;CHPF2"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.0792079207920792,0.124393083278912,0.224966093540314,0.350872476173784,1.3560533778745,43,"GJB2;TUBB3;ACTB;TUBA1C;ACTG1;CLTC;AP2M1;TUBA4B;TUBA1B;TUBA1A;SRC;TUBA4A;DNM2;MYO6;TUBB8;TUBB4B;GJB6;TUBB1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",0.0792682926829268,0.124393083278912,0.227987202850442,0.449880720770936,1.42550570127226,20,"CNOT11;CNOT6;CNOT9;CNOT2;CNOT1;PLK3;CNOT8;CDC25C;BTG2;CNOT6L;CNOT7;NPM1;CNOT10"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.0802348336594912,0.125763436945342,0.222056046145248,0.32719456676041,1.33492404154263,56,"KRAS;STAT1;POLR2K;NRAS;POLR2B;POLR2D;LRRFIP1;GRB2;POLR2G;CUX1;POLR2J;NCBP2;POLR2H;FGF18;FGFR3;TRIM24;BAG4;FRS2;FGFR1OP2;CEP43"
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION",0.0804828973843058,0.126005744104581,0.224966093540314,0.45288827692225,1.40958499394657,18,"LEF1;PLK1;CDKN1A;CCNB1;HDAC1;CDKN2A;CDK2;SIN3A"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING",0.0808080808080808,0.126368089245119,0.224966093540314,0.286860637042177,1.2971921409531,97,"CASP3;MYD88;VAV3;FGD3;ECT2;GNA13;APH1A;PREX1;TIAM1;BCL2L11;PSENEN;HDAC1;RHOA;RAC1;MAG;VAV1;ARHGEF18;RIPK2;NFKB1;ADAM17;VAV2;CASP2;PRDM4;PSEN1;NET1;PRKCI;ARHGEF16;NCSTN;ARHGDIA;RELA;ITGB3BP;UBC"
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.0813953488372093,0.127138968983266,0.219250346703755,0.325318921801689,1.33247580930445,57,"KRAS;LEF1;NRAS;PIK3CG;RPS6KB2;FLT3;RARA;CHUK;SPI1;PIK3R5;PIM2;GRB2;NFKB1;PIM1;PIK3R3;PIK3CB;RUNX1;RELA;MAPK1;IKBKB;PIK3CD;AKT1;RPS6KB1;EIF4EBP1;ARAF"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.0826771653543307,0.128991688538933,0.219250346703755,0.360033816552284,1.34806336194957,37,"SPTSSA;CERS6;ORMDL2;CERS2;SPTSSB;DEGS2;ORMDL1;SGMS2;CERS4;SPTLC1"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0829875518672199,0.129326265800014,0.224966093540314,0.277986146274289,1.27815744700198,109,"MATN3;FN1;CCN1;VCAN;PDIA6;F5;MMP1;SHISA5;MGAT4A;SCG2;APOE;TMEM132A;CALU;HSP90B1;DMP1;MMP2;ADAM10;SPP1;PROC;DNAJC3;CDH2;APOL1;VGF;PRSS23;GOLM1;LTBP1;C4A;TIMP1;MXRA8;GZMH;FBN1;P4HB;FUCA2;KTN1;ENAM;CKAP4;TGOLN2;IGFBP7;VWA1;FSTL3;MEN1"
"REACTOME_FLT3_SIGNALING_IN_DISEASE",0.0833333333333333,0.129715165511932,0.216542836735348,0.389509116268489,1.36306568769196,28,"KRAS;NOX4;NRAS;CDKN1A;FLT3;BCL2L1;GRB2;PIM1"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.0838095238095238,0.130210247566274,0.213927855492356,0.327110509309717,1.33536085607262,54,"MINPP1;IPMK;IMPA1;PIK3CG;PIP4K2A;PIP4K2C;MIOX;PLCB2;SYNJ1;TPI1;PIP5K1A;PIK3CB;IPPK;ITPKA;INPP4B;PIK3CD;PLCB3;INPPL1"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",0.0838445807770961,0.130210247566274,0.222056046145248,0.444858604801694,1.39316288644343,19,"GNG5;GNG10;GNB2;CDC42;PAK1;GNB4;GNGT2;GNB1"
"REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",0.0841487279843444,0.130532204053966,0.216542836735348,0.348917722903366,1.34562195690026,42,"DR1;PAGR1;PHF20;DPY30;KDM6A;PHF20L1;SETD1B;KANSL2;RBBP5;MEN1;HCFC1;TADA3;BOD1;ASH2L;PAXIP1;WDR82;NCOA6;MCRS1;HCFC2;SGF29"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.0852713178294574,0.132121536131159,0.213927855492356,0.387384279141892,1.35562993726089,28,"POLD4;RPA3;BRCA2;BLM;SSBP1;EME1;XRCC2;SEM1;RAD51;RPA2;NBN;RAD51C;RAD54B"
"KEGG_BASAL_CELL_CARCINOMA",0.0870488322717622,0.134720810450443,0.222056046145248,-0.316557954637298,-1.28543237209059,51,"PTCH1;FZD9;TCF7L1;WNT11;TCF7L2;PTCH2;HHIP;WNT6;GLI2;BMP2;FZD7;AXIN2;FZD4;SMO;WNT2B;FZD8;FZD10;DVL2;APC2"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.0874524714828897,0.134954233409611,0.208955027549354,0.341896345915452,1.32013014509295,40,"DCTN5;RAB11A;RAB5A;ARHGDIB;CREB3L1;NSF;DYNLL1;GNAS;DYNC1LI1;DYNLL2;PRKACB;CREB1;ARHGDIA;DCTN4;RAB5C;STX4;ADCY9;RAB5B"
"REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT",0.0873983739837398,0.134954233409611,0.216542836735348,0.438387839629149,1.38908900939094,20,"PEX2;PEX13;ACBD5;ABCD3;PEX11B;SLC25A17;ABCD1"
"REACTOME_KIDNEY_DEVELOPMENT",0.0875,0.134954233409611,0.219250346703755,-0.333844537907036,-1.31073801435002,44,"POU3F3;IRX1;OSR1;HOXA6;PCDH19;FGF2;WNT11;FOXC1;ID4;JAG1;SLIT2;EMX2;DLL1"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.0885311871227364,0.136388617418798,0.213927855492356,0.4457655014536,1.38741582347457,18,"IRF7;TBK1;LY96;TICAM1;TICAM2;UBC;TRAF3;UBB"
"KEGG_LINOLEIC_ACID_METABOLISM",0.0901960784313725,0.138659756585988,0.208955027549354,-0.438960621875397,-1.41716545817547,20,"PLA2G4A;CYP3A4;CYP2C8;PLA2G6;PLA2G3;PLA2G4B;JMJD7-PLA2G4B;CYP3A5;CYP3A7;CYP3A43"
"REACTOME_HEME_SIGNALING",0.09021113243762,0.138659756585988,0.206587922696891,0.334244124585936,1.32221498647079,47,"HELZ2;NRIP1;LY96;XPO1;HMOX1;NCOA2;CLEC1B;ATF2;TBL1XR1;CREB1;TGS1;BACH1;MEF2D;SIRT1;NFE2L2;MED1"
"REACTOME_INSULIN_PROCESSING",0.0907297830374754,0.139298117920862,0.208955027549354,0.417484088661232,1.37689657075848,23,"SLC30A5;EXOC8;EXOC6;KIF5B;SLC30A8;EXOC5;MYO5A;RAB27A;P4HB;STX1A"
"REACTOME_BACTERIAL_INFECTION_PATHWAYS",0.0912778904665314,0.139980200624442,0.211400189384923,0.27760607085468,1.27554913434421,106,"FN1;B2M;CORO1A;ANTXR1;GBP1;CALM2;COL5A1;RAB5A;UBE2D2;TXNRD1;STAM;PGK1;RNF213;CBLL1;COL5A2;ATP6V1H;CD9;SYT1;HSP90AB1;CDH1;GBP3;RAB7A;GRB2;EPCAM;SRC;HSP90AA1;KPNA1;STAM2;PDCD6IP;CASP4;DUSP16;VAMP1;STX1A;TRIM27;UBC;MAPK1;SH3GL1;TLR2;UBB;GBP2;GSK3A;SFPQ;GBP4;CBL;KPNB1;CALM1"
"REACTOME_GLYCOGEN_METABOLISM",0.0918367346938776,0.140677179962894,0.211400189384923,-0.391919959763962,-1.34234646801101,26,"GYG2;GYS2;PGM1;PYGB;EPM2A;PYGM;AKR1E2;PYGL;PHKA2;UGP2;RPS27A;UBA52;PPP1R3C"
"KEGG_PRION_DISEASES",0.0932038834951456,0.142609347277476,0.204294756516886,0.374834617882046,1.33890698801994,31,"CCL5;STIP1;NCAM2;SOD1;HSPA5;BAX;IL1B;ELK1;PRKACB;C1QB;MAPK1;C1QC;IL1A"
"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING",0.0938775510204082,0.143477254847517,0.208955027549354,-0.389986835457158,-1.3357254156231,26,"FGF10;KL;SPRY2;FGF17;FGF2"
"REACTOME_RHOA_GTPASE_CYCLE",0.094188376753507,0.143789277308865,0.206587922696891,0.253660110788832,1.23717697221126,147,"ERBIN;DEF6;SNAP23;VAV3;FAF2;MACO1;ATP6AP1;ARHGAP30;DEPDC1B;ECT2;TAGAP;VANGL1;GMIP;YKT6;IQGAP1;PREX1;ARHGDIB;TIAM1;ACBD5;ARAP2;DIAPH1;LMAN1;HMOX2;RACGAP1;TFRC;TMPO;FLOT1;ANLN;RHOA;ARHGAP9;ARHGAP11A;ARHGAP18;FMNL3;VAV1;ARHGEF18;DOCK2;ABCD3;VAV2;ARHGAP1;NET1;ARHGAP45"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",0.0943775100401606,0.143915026622326,0.206587922696891,0.421050527988211,1.36082904179486,21,"CASP3;SDC1;IL32;STX3;CD4;IL10RB;STXBP2;TXLNA;STX1A;STX4"
"REACTOME_RHOU_GTPASE_CYCLE",0.0950570342205323,0.144787437434212,0.199915231309662,0.336689837140514,1.30002677380338,40,"ARHGAP30;DEPDC1B;VANGL1;IQGAP1;CLTC;STAM;CDC42;PAK2;PAK1;GRB2;SRC;PTK2B;STAM2"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0966469428007889,0.147042978437318,0.20207170902116,0.416028017380448,1.37209432893,23,"NAMPT;QPRT;NT5C3A;NNMT;PNP"
"REACTOME_RAS_PROCESSING",0.0968992248062016,0.147201747201747,0.199915231309662,0.405093703802168,1.36034464268799,24,"KRAS;NRAS;LYPLA1;BCL2L1;ZDHHC9;ABHD17C;UBC;PDE6D;GOLGA7;UBB;CALM1;FNTA;ABHD17B;PRKCQ"
"REACTOME_SIGNALING_BY_FGFR2",0.096969696969697,0.147201747201747,0.204294756516886,0.309538761351467,1.30517110422879,66,"KRAS;POLR2K;PPP2CA;NRAS;POLR2B;HNRNPF;ESRP1;POLR2D;PTBP1;HNRNPH1;GRB2;POLR2G;SRC;POLR2J;NCBP2;POLR2H;HNRNPM;PPP2R1A;FGF18;UBC;MAPK1;TIAL1;FRS2;ESRP2;TIA1;POLR2C;SHC1;UBB"
"REACTOME_ADIPOGENESIS",0.0980769230769231,0.148715064463096,0.197822021315103,-0.266621940579238,-1.25926743499889,109,"PCK1;LPL;COX7A1;PPARGC1A;EBF2;SLC2A4;LEP;FABP4;PPARG;EBF1;PPARA;PRDM16;PLIN1;CD36;CIDEA;ADIRF;KLF5;ADIPOQ;PPARGC1B;ZNF423;ANGPTL4"
"KEGG_PROPANOATE_METABOLISM",0.0985626283367557,0.149283621346007,0.204294756516886,-0.36270690405433,-1.29001060660545,31,"LDHB;ACACB;PCCA;ACSS3;HIBCH;SUCLG1;ALDH9A1;MLYCD;ALDH2;ALDH6A1;ACSS2;ACAT1;ALDH7A1;LDHAL6B;LDHAL6A;HADHA;EHHADH;SUCLA2"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.0987903225806452,0.149460555374534,0.20207170902116,0.236841207864752,1.19578435280062,175,"P2RY10;KRAS;RGS1;RGS16;GPR132;LPAR5;GPR65;GNG5;F2R;NRAS;RGS19;F2RL2;UTS2;BTK;GNG10;GNA14;GNB2;RASGRP1;ABHD12;RGS4;DGKA;F2RL1;NPFFR1;EDN2;RGS18;P2RY6;GPR68;RPS6KA1;MMP3;GNB4;GRB2;GRK2;PLCB2;PIK3R3;CREB1;GRM5;PTAFR;GNGT2;AGT;EDNRA;GNB1"
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.102249488752556,0.154520527845791,0.199915231309662,0.433676789924794,1.35814481705816,19,"BGN;SDC1;VCAN;GPC6"
"REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.103950103950104,0.156914602603292,0.199915231309662,-0.393887017134778,-1.33485305930304,25,"MAML2;KAT2A;HEY1;MAMLD1;NOTCH3;FABP7;MAML3"
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.106339468302658,0.160341838111839,0.195789002148949,0.431946069860859,1.35272472417051,19,"KRAS;NOX4;NRAS;CDKN1A;GRB2;PIM1"
"REACTOME_BASIGIN_INTERACTIONS",0.107485604606526,0.161888932971617,0.188204146308491,0.394383859510989,1.34098839715164,25,"SPN;MMP1;SLC7A5;SLC16A3;SLC7A11;SLC7A7;L1CAM;PPIA;MAG;SLC16A1;SLC3A2;SLC7A6;BSG;PPIL2"
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.10838445807771,0.163060546304411,0.193813302725311,0.426468792493391,1.33557154456524,19,"PTPRC;PLXNC1;SEMA7A;TYROBP;SEMA4D;TREM2;CD72"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.108527131782946,0.163093170171027,0.188204146308491,0.397308187327656,1.33420010988667,24,"PLAAT4;PLA2G2D;PNPLA8;MBOAT1;ABHD4;PLAAT2;MBOAT2;PLA2G2A;LPCAT3"
"KEGG_DILATED_CARDIOMYOPATHY",0.109126984126984,0.163732371856341,0.190023305279108,-0.276567961105739,-1.22300912659984,77,"DMD;ITGA9;SGCA;ITGA7;DES;ADCY6;ADCY5;SGCG;ADCY4;TPM2;TNNT2;ADRB1;ITGA6;CACNB4;IGF1;ITGA10;ADCY3;CACNA2D1;ITGA2B;ITGA3;SGCB;CACNB2;MYL3;ITGB4;PRKACA;LMNA;PLN;ITGA1;CACNA1C;LAMA2"
"REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION",0.109195402298851,0.163732371856341,0.186432558434075,0.32908777909974,1.29442373335426,44,"CASP8;N4BP1;UBE2N;NOD2;CHUK;UBE2V1;TAB3;MAP3K7;RIPK2;NFKB1;USP18;USP14;RELA;UBC;IKBKB;NFKB2;NKIRAS1;NLRC5;UBB;TRAF2;IRAK1;NFKBIB;NFKBIA"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.10958904109589,0.164025742252988,0.188204146308491,0.335326041709981,1.293204829754,42,"HELZ2;SQLE;MTF1;NCOA2;SP1;TBL1XR1;NFYA;IDI1;TGS1;GGPS1;HMGCR;MED1;NFYB"
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.109756097560976,0.164025742252988,0.191892240384838,0.459659207943867,1.36408788942835,16,"PTPN6;LCK;SOCS6;GRB2;LYN;SRC;KITLG"
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",0.109756097560976,0.164025742252988,0.191892240384838,0.45913175576265,1.36252261863596,16,"LIMK1;CFL1;PAK2;PAK1;RAC1;HSP90AB1;HSP90AA1"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",0.111788617886179,0.166878246855558,0.190023305279108,0.456638674790564,1.35512413405735,16,"FIG4;PI4K2B;INPP4B;PI4K2A;MTM1;PIK3R4;INPP4A;VAC14"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.112676056338028,0.167831297175317,0.188204146308491,-0.409867511033608,-1.35289751369199,22,"EGFR;FMN2;PIWIL4;NOTCH3;PIWIL2;NOTCH4;CPEB1"
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS",0.112676056338028,0.167831297175317,0.188204146308491,0.434236401792617,1.351532258578,18,"LOXL1;COL1A2;LOX;COL1A1;TLL2"
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",0.114519427402863,0.170388728630308,0.188204146308491,0.421546926127107,1.32015774458581,19,"KRAS;NRAS;PRKCB;PDPK1;SRC;PRKCZ;SPHK1;CALM1;PRKCD"
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",0.11491935483871,0.170795248426219,0.186432558434075,0.233441485549777,1.17974744754845,179,"KRAS;CHRNA6;CACNG4;TUBB3;CAMK4;GNG5;CHRNB2;GNAI3;NRAS;GNG10;TUBA1C;KCNJ15;KCNJ6;GNB2;KPNA2;GRIP2;KCNJ10;RASGRF1;AP2M1;PRKAG1;PRKCB;AP2S1;RPS6KA1;RAC1;TUBA4B;PDPK1;TUBA1B;NSF;GNB4;ADCY7;TUBA1A;PLCB2;CHRNA1;SRC;AKAP5;DLG3;PRKACB;PRKAB1;CREB1;LIN7C;GNGT2;AP2B1"
"KEGG_MTOR_SIGNALING_PATHWAY",0.115163147792706,0.170969078441154,0.181383128498408,0.315962186220738,1.26223056741868,50,"CAB39;EIF4E;PIK3CG;HIF1A;RPS6KB2;EIF4E2;RPS6KA1;PDPK1;PIK3R5;PIK3R3;RICTOR;PIK3CB;RHEB;MAPK1;PIK3CD;PGF;AKT1;RPS6KB1;EIF4EBP1"
"REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",0.117154811715481,0.173543611200515,0.188204146308491,-0.304312038173538,-1.24497547430165,52,"CYP39A1;CYP4F12;CYP2D6;CYP4F22;CYP46A1;CYP4A11;CYP3A4;CYP26B1;CYP2C8;CYP11A1;CYP3A5;CYP2W1;CYP3A7;NCOA1;CYP3A43;CYP26C1;POMC;CYP4F11;CYP8B1;CYP2A7;CYP4A22;CYP2J2;CYP4B1;CYP2A6;CYP24A1;CYP2R1;CYP4V2;ARNT;CYP21A2;CYP7B1"
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.117082533589251,0.173543611200515,0.179782316298324,0.389075844825858,1.32294002642598,25,"KRAS;NRAS;PIK3CG;PIK3R5;VAV1;GRB2;LYN;PIK3CB"
"REACTOME_MET_PROMOTES_CELL_MOTILITY",0.117307692307692,0.173579329561766,0.179782316298324,0.332756526692234,1.28139794993249,41,"COL24A1;FN1;COL11A1;RAP1B;COL1A2;COL5A1;COL1A1;RAP1A;COL5A2;RAC1;COL3A1;GRB2;SRC"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.118110236220472,0.174575217571488,0.181383128498408,-0.276258126977607,-1.22613095823912,78,"EGFR;NTRK3;NRG2;NTF3;FGF10;NTRK2;KL;NTF4;FGF17;MET;FGF2;KIT;IRS2;KLB"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",0.118503118503119,0.174964078578536,0.186432558434075,-0.388218953303842,-1.31564442328328,25,"PCK1;PPARGC1A;PLXNA4;ABCA6;SIRT3;FOXO4;CAT;ATXN3;SMAD4;NR3C1;POMC;SMAD3;FOXO3;AGRP"
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.119607843137255,0.176401939331531,0.179782316298324,-0.451538790239721,-1.37046614398243,16,"CYP2D6;GSTM4;CYP3A4;PTGR1;EPHX2;CYP2C8;ALOX12"
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.119918699186992,0.176667110933404,0.183023938384487,0.449142411596945,1.33287817082706,16,"ERBIN;KRAS;NRAS"
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.120689655172414,0.177415109239274,0.176694268938498,0.340236453771124,1.27344592673358,36,"KRAS;POLR2K;NRAS;POLR2B;POLR2D;GRB2;POLR2G;POLR2J;NCBP2;POLR2H;FGF18;FRS2"
"REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS",0.120689655172414,0.177415109239274,0.176694268938498,0.350501892427592,1.28980260465686,34,"SLC38A1;SLC7A5;SLC6A6;SLC6A12;SLC7A11;SLC7A7;SLC38A2;SLC38A5;SLC1A4;SLC36A1;SLC3A2;SLC1A3;SLC7A6;SLC7A1;SLC36A4;SLC6A20"
"REACTOME_INTRAFLAGELLAR_TRANSPORT",0.122330097087379,0.179240185732377,0.176694268938498,0.319397164361283,1.27227579388856,49,"TNPO1;TUBB3;TUBA1C;IFT52;IFT80;TUBA1B;DYNLL1;TUBA1A;DYNLL2;DYNLRB1;IFT22;KIF3B;TUBA4A;KIF3A"
"REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",0.122330097087379,0.179240185732377,0.176694268938498,0.36242974834567,1.29459686906247,31,"PPP2CA;MAPKAPK2;MAPK9;RPS6KA1;ATF2;ELK1;CREB1;ATF1;VRK3;PPP2R1A;MAPK1"
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",0.122199592668024,0.179240185732377,0.181383128498408,-0.323918553502142,-1.26328265903466,42,"LPL;TTPA;GPIHBP1;RBP4;AKR1C1;GPC3;AKR1C3;PLB1;APOB"
"KEGG_ECM_RECEPTOR_INTERACTION",0.123232323232323,0.180366093069676,0.179782316298324,0.287051051775588,1.25720009412337,82,"COMP;FN1;COL11A1;SDC1;ITGA4;IBSP;ITGAV;THBS2;THBS1;COL1A2;COL5A1;COL1A1;HMMR;ITGB7;COL5A2;COL6A3;SPP1;COL3A1;TNR;SDC4"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.124031007751938,0.181338176192638,0.175204047558551,0.306228935073319,1.26285068870494,58,"F2R;F5;CR2;SERPINE1;C3AR1;PLAU;PLAUR;CD55;CFB;PROC;C4B;C4A;F7;F12;C5AR1;C2;C1QB"
"REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS",0.124748490945674,0.181992387223776,0.178219874951973,-0.323876967627398,-1.27566630203051,43,"LAMA3;CLDN10;LAMB3;LAMC3;LAMC1;COL11A2;COL27A1;LAMA4;AQP1;ANXA3;CFTR;LAMB2;PROM1;COL5A3;ANXA1;VTN;KRT17;ERICH5;YAP1;LAMA1"
"REACTOME_DISORDERS_OF_DEVELOPMENTAL_BIOLOGY",0.124748490945674,0.181992387223776,0.178219874951973,0.42896719754607,1.33513220670108,18,"CAMK4;HDAC1;DPY30;TBL1XR1;SIN3A;RBBP5;CALM1;ASH2L;HDAC3"
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",0.125,0.182162162162162,0.173747838999571,0.32957546343129,1.26914812877436,41,"POLR2K;POLR3K;GTF3C6;GTF3C1;GTF3C3;POLR3F;GTF3C2;SSB;POLR2H;SNAPC2;POLR3C;TBP;POU2F1;GTF3C4;SNAPC5;POLR3A"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.126984126984127,0.184721945385689,0.175204047558551,0.45697980890821,1.33388453430857,15,"BCAT1;PPCS;VNN2;PANK2;PANK3;ENPP1"
